dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,234.601274,192.597174,344.278675,118.760571,-78.547414,-0.000000,1.630778
0.020000,234.474348,194.953244,346.638177,117.189623,-78.547414,0.000000,1.617632
0.020000,234.385220,197.279589,348.966260,115.618675,-78.547414,0.000000,1.599708
0.020000,234.343966,199.575833,351.262924,114.047727,-78.547414,-0.000000,1.576948
0.020000,234.360374,201.840946,353.528169,112.476778,-78.547414,0.000000,1.549264
0.020000,234.443946,204.073109,355.761995,110.905830,-78.547414,-0.000000,1.516564
0.020000,234.603804,206.269576,357.964402,109.334882,-78.547414,-0.000000,1.478787
0.020000,234.848503,208.426561,360.135390,107.763933,-78.547414,0.000000,1.435939
0.020000,235.185735,210.539180,362.274959,106.192985,-78.547414,0.000000,1.388146
0.020000,235.621929,212.601463,364.383110,104.622037,-78.547414,-0.000000,1.335699
0.020000,236.161780,214.606511,366.459841,103.051089,-78.547414,0.000000,1.279095
0.020000,236.807770,216.546804,368.505153,101.480140,-78.547414,0.000000,1.219062
0.020000,237.559781,218.414668,370.519046,99.909192,-78.547414,-0.000000,1.156543
0.020000,238.414892,220.202867,372.501521,98.338244,-78.547414,0.000000,1.092642
0.020000,239.367449,221.905197,374.452576,96.767296,-78.547414,0.000000,1.028535
0.020000,240.409443,223.517039,376.372213,95.196347,-78.547414,-0.000000,0.965362
0.020000,241.531082,225.035642,378.260430,93.625399,-78.547414,0.000000,0.904128
0.020000,242.721531,226.460260,380.117229,92.054451,-78.547414,0.000000,0.845628
0.020000,243.969600,227.791981,381.942608,90.483502,-78.547414,-0.000000,0.790421
0.020000,245.264340,229.033440,383.736569,88.912554,-78.547414,0.000000,0.738835
0.020000,246.595476,230.188450,385.499110,87.341606,-78.547414,0.000000,0.690996
0.020000,247.953651,231.261596,387.230233,85.770658,-78.547414,-0.000000,0.646880
0.020000,249.330577,232.257933,388.929937,84.199709,-78.547414,0.000000,0.606351
0.020000,250.718990,233.182664,390.598221,82.628761,-78.547414,0.000000,0.569206
0.020000,252.112677,234.040994,392.235087,81.057813,-78.547414,-0.000000,0.535202
0.020000,253.469052,234.815521,393.840534,79.486865,-78.547414,0.000000,0.502010
0.020000,254.861484,235.549319,395.414562,77.915916,-78.547414,-0.000000,0.468035
0.020000,256.249451,236.222350,396.957170,76.344968,-78.547414,0.000000,0.435024
